,story_id,person,aliases,label,subject_sentences,is_dialogue,count_lexicon,is_subject,is_object,subject_sentences_stem
404,10,Tokoh-11,['sipakpak kunal'],antagonist,"Ketika Raja Margolang wafat, Sipakpak Kunal mengangkat dirinya menjadi Raja dan melarang marga Haroharo memasuki kerajaannya untuk menyembunyikan rahasianya.",0,1,0,0,raja margolang wafat sipakpak nal angkat raja larang marga haroharo pasuk raja sembunyi rahasia
1721,26,Tokoh-5,"['ikan saluang', 'ikan']",antagonist,"""Hei Ikan Saluang, kenapa kamu bersedih?""",1,-1,0,0,hei ikan saluang sedih
3593,114,Tokoh-11,"['tuanku', 'tuan']",antagonist,"Ketika raja sedang memberi jawaban kepada telangkai pertama dan kedua, telangkai ketiga berkata kepada raja, ""Tuanku, bukankah saya sama dengan mereka berdua?",1,1,0,0,raja telangkai telangkai tiga raja tuanku dua
3592,114,Tokoh-11,"['tuanku', 'tuan']",antagonist,"Telangkai pertama mengulangi lagi ucapannya dan menambahkan, ""Tuan telah membawa lima mayam emas.",1,2,1,0,telangkai ulang ucap tuan bawa mayam emas
1475,23,Tokoh-11,['siti'],antagonist,"Mak Siyah memaksa, akhirnya Siti menurut walau dengan wajah merungut.",0,-1,0,0,mak siyah paksa siti wajah rungut
1711,26,Tokoh-5,"['ikan saluang', 'ikan']",antagonist,"Dalam sekejap, ikan-ikan itu pun habis dilahapnya.",0,0,1,0,kejap ikan ikan habis lahap
3591,114,Tokoh-11,"['tuanku', 'tuan']",antagonist,"Mendengar ucapan itu, telangkai kedua marah dan berkata, ""Mengapa tuan menyindir sekejam itu?",1,-2,1,0,dengar ucap telangkai marah tuan sindir kejam
1476,23,Tokoh-11,['siti'],antagonist,Siti enggan berjalan dengan ibunya.,0,-1,1,0,siti enggan jalan ibu
1713,26,Tokoh-5,"['ikan saluang', 'ikan']",antagonist,"Namun, kehadirannya menjadi ancaman bagi kehidupan ikan-ikan tersebut.",0,1,0,0,hadir ancam hidup ikan ikan
1714,26,Tokoh-5,"['ikan saluang', 'ikan']",antagonist,"Oleh karena itu, ikan-ikan tersebut berusaha mencari cara untuk mengusirnya.",0,-1,1,0,ikan ikan usaha cari usir
1715,26,Tokoh-5,"['ikan saluang', 'ikan']",antagonist,tanya Ikan Jelawat bingung.,0,1,0,1,ikan jelawat bingung
1716,26,Tokoh-5,"['ikan saluang', 'ikan']",antagonist,"Aku akan bercerita kepada naga itu bahwa di lautan sana ada seekor naga besar yang ingin mengadu kekuatan dengannya,"" kata Ikan Saluang, sejenis ikan teri.",1,2,0,0,cerita naga laut ekor naga adu kuat dengan ikan saluang jenis ikan teri
1717,26,Tokoh-5,"['ikan saluang', 'ikan']",antagonist,tanya Ikan Jelawat bertambah bingung.,0,2,0,1,ikan jelawat tambah bingung
1718,26,Tokoh-5,"['ikan saluang', 'ikan']",antagonist,"Bersiapsiap saja menunggu komando dariku,"" ujar Ikan Saluang.",1,0,0,1,bersiapsiap tunggu komando dari ikan saluang
1719,26,Tokoh-5,"['ikan saluang', 'ikan']",antagonist,"Akhirnya, semua ikan yang ada di situ setuju dengan keputusan Ikan Saluang.",0,2,1,0,ikan situ tuju putus ikan saluang
1712,26,Tokoh-5,"['ikan saluang', 'ikan']",antagonist,Ia sangat senang karena terdapat banyak jenis ikan yang hidup di sana.,0,3,0,0,senang jenis ikan hidup
2496,87,Tokoh-3,"['temannya', 'teman']",others,"salah seorang dari mereka yang mencoba menenangkan teman temannya Melihat kenyataan ini barulah dia menyadari, bahwa saat ini tubuhnya tidak dapat terlihat oleh teman-temannya.",0,4,0,1,salah coba tenang teman teman nyata baru sadar tubuh teman teman
2497,87,Tokoh-3,"['temannya', 'teman']",others,Pernah ada keinginan yang hampir tak dapat terbendung lagi dia ingin dapat berkumpul dengan teman sepermainannya.,0,0,0,1,bendung kumpul teman main
2495,87,Tokoh-3,"['temannya', 'teman']",others,"Kata seseorang yang terlihat sangat ketakutan, setelah mendengar cerita dari teman-temannya.",0,1,0,0,takut dengar cerita teman teman
2465,87,Tokoh-1,"['dusun tanjung siman', 'tanjung siman', 'dusun']",others,"Konon menurut cerita, setelah Belulusan Ulakh itu terkubur diempat sudut penjuru dan ditengah Dusun Tanjung Siman.",0,0,0,1,konon cerita bulus ulakh kubur empat sudut penjuru tengah dusun tanjung siman
2466,87,Tokoh-1,"['dusun tanjung siman', 'tanjung siman', 'dusun']",others,"Secara gaib, dusun itu tak dapat dipandang kasat mata alias hilang.",0,1,1,0,gaib dusun pandang kasat mata alias hilang
2467,87,Tokoh-1,"['dusun tanjung siman', 'tanjung siman', 'dusun']",others,"Oleh sebab itu, Dusun Tanjung Siman dinamakan Negeri Silap (Dusun Hilang).",0,0,1,0,dusun tanjung siman nama negeri silap dusun hilang
2468,87,Tokoh-1,"['dusun tanjung siman', 'tanjung siman', 'dusun']",others,"menurut keterangan para sesepuh, Dusun Tanjung Siman yang terletak di sebelah utara dusun Gunung Kuripan masih ada sampai sekarang.",0,1,1,0,terang sepuh dusun tanjung siman letak belah utara dusun gunung kuripan
2469,87,Tokoh-1,"['dusun tanjung siman', 'tanjung siman', 'dusun']",others,Meskipun demikian keberadaan Dusun tersebut tak berpenghuni.,0,1,0,0,ada dusun hun
2490,87,Tokoh-3,"['temannya', 'teman']",others,"Rasa penasaran ingin mengetahui apa benar keberadaanya tidak terlihat, maka kejahilannya untuk menggoda teman sedusun diulanginya lagi.",0,2,0,1,penasaran keberadaanya jahil goda teman dusun ulang
2487,87,Tokoh-3,"['temannya', 'teman']",others,"Temannya kaget dan celingukan menoleh kekiri juga kekanan, mencari siapa yang telah iseng menarik telinganya.",0,0,0,0,teman kaget celinguk toleh kir kan cari iseng tarik telinga
2498,87,Tokoh-4,['dusunnya'],others,"Suatu hari, laki-laki yang memakai Belulusan Ulakh melangkahkan kaki untuk mandi di Sungai Ogan, ini merupakan kebiasaan orang-orang pada umumnya di dusunnya .di sungai itu, sudah ada orang yang sedang mandi dan mencuci, anak-anak dengan riang bermain dan bercanda di jernihnya air sungai.",0,3,0,0,laki laki pakai bulus ulakh langkah kaki mandi sungai ogan biasa orang orang dusun sungai orang mandi cuci anak anak riang main canda jernih air sungai
2488,87,Tokoh-3,"['temannya', 'teman']",others,"Padahal saat itu, dia ada tepat di samping temannya.",0,1,0,0,samping teman
2489,87,Tokoh-3,"['temannya', 'teman']",others,"Tepi ternyata, temannya dan juga yang lain tidak dapat melihat keberadaan dirinya. """,1,0,0,0,tepi teman ada
2491,87,Tokoh-3,"['temannya', 'teman']",others,"Salah seorang pantat temannya dipukul dengan keras, sehingga temannya itu terkejut dan menjjerit sambil melompat dengan wajah ketakutan.",0,-1,1,0,salah pantat teman pukul keras teman kejut menjjerit lompat wajah takut
2492,87,Tokoh-3,"['temannya', 'teman']",others,"Kejadian ini membuat semua temannya yang jalan bersama mereka heran dan tak mengerti, muncul dugaan yang membuat mereka dihinggapi rasa takut. """,1,6,0,1,jadi teman jalan heran erti muncul duga hinggap takut
2493,87,Tokoh-3,"['temannya', 'teman']",others,"celotehan salah seorang teman yang pertaman di jahilinya, bercerita kepada teman yag lain.",0,-1,0,1,celoteh salah teman tam jahil cerita teman yag
2494,87,Tokoh-3,"['temannya', 'teman']",others,kata temannya yang masih merasakan sakit dan letakutan.,0,-2,0,0,teman rasa sakit letakutan
2486,87,Tokoh-3,"['temannya', 'teman']",others,"Telinga kanan dan kanan salah seorang temannya yang berjalan, ditariknya dari samping.",0,0,0,0,telinga kanan kanan salah teman jalan tarik samping
2501,87,Tokoh-5,['kejadian'],others,ini berarti dirinya sudah dapat terlihat kembali Untunglah hari itu masih ada orang yang ingat dan mengenalnya sehingga suasana di sungai menjadi bertambah ramai dan heboh Kejadian ini dengan cepat disampaikan warga kepada puyang dan sesepuh Dusun ini sehingga mereka beramai-ramai pergi menuju ke tepian sungai.,0,13,1,0,untung orang kenal suasana sungai tambah ramai heboh jadi cepat warga puyang sepuh dusun ama ramai pergi tepi sungai
2520,87,Tokoh-7,['orang'],others,"Keanehan yang nampak didepan mata ini tidak dapat dipungkiri, sehingga sering menjadi bahan pembicaraan orang didusun ini.",0,1,0,0,aneh nampak depan mata dipungkiri bahan bicara orang dusun
2519,87,Tokoh-7,['orang'],others,Semua orang dapat melihat keberadaan dirinya.,0,1,1,0,orang ada
2518,87,Tokoh-7,['orang'],others,Semua orang mengasingkan dirinya.,0,0,1,0,orang asing
2517,87,Tokoh-7,['orang'],others,"Orang-orang yang kebetulan bertemu dengannya, tak satupun dari mereka menegur dan menyapa dirinya.",0,2,1,0,orang orang temu dengan satu tegur sapa
2516,87,Tokoh-7,['orang'],others,"mungkin hari ini orang-orang yang kebetulan bertemu dengan dirinya itu sedang ada permasalahan, sehingga tidak memperhatikan keadaan di sekeliling.",0,2,1,0,orang orang temu masalah perhati keliling
2515,87,Tokoh-7,['orang'],others,"Tak satupun mereka menyapa seperti biasa, bahkan orang yang jalan ke ladang searah dengan adanya juga tidak menyapa dirinya.",0,2,1,0,satu sapa orang jalan ladang arah sapa
2514,87,Tokoh-7,['orang'],others,"Selama diperjalanan menuju keladang, sudah beberapa kali dia bertemu dengan orang-orang sedudun.",0,1,0,1,jalan ladang kali temu orang orang sedudun
2513,87,Tokoh-7,['orang'],others,"Setelah kedua orang itu berlalu, dia merasa senang dan gembira.",0,2,1,0,orang senang gembira
2512,87,Tokoh-7,['orang'],others,"Ternyata kedua orang itu menegur dirinya, teguran tersebut dibalasnya dengan ramah.",0,3,1,0,orang tegur tegur balas ramah
2511,87,Tokoh-7,['orang'],others,"Dia sengaja tidak menegur orang lewat itu, ini untuk membuktikan apakah mereka dapat melihat dirinya.",0,1,0,1,sengaja tegur orang bukti
2510,87,Tokoh-7,['orang'],others,"Baru sebentar dia duduk didepan rumahnya, kebetulan lewat dua orang yang tidak lain adalah tetangganya.",0,-1,0,1,sebentar duduk depan rumah orang tetangga
2509,87,Tokoh-7,['orang'],others,"Sebenarnya apa yang telah terjadi pada dirinya, sehingga tidak terlihat orang lain.",0,1,0,1,orang
2508,87,Tokoh-7,['orang'],others,"Laki-laki Belulusan Ulakh itu pun berjanji jika tubuhnya sudah dapat kembali dilihat orang, ia akan meminta maaf atas semua kejahilannya mengganggu orang.",0,0,0,1,laki laki bulus ulakh janji tubuh orang maaf jahil ganggu orang
2507,87,Tokoh-7,['orang'],others,"Merasa tak di anggap dan diacuhkan oleh semua orang, timbul kejahilan pada dirinya untuk menggoda.",0,-1,0,1,anggap acuh orang timbul jahil goda
2506,87,Tokoh-7,['orang'],others,Sesekali ia memeperhatikan oarang-orang yang lalu-lalang.,0,1,0,1,perhati oarang orang lalang
2505,87,Tokoh-7,['orang'],others,"Maka agar tidak di ketehui orang lain, ia berinisiatif melilitkan Belulus Ulakh itu di pinggang dan ditutupi pakaiannya.",0,-3,0,1,ketehui orang inisiatif lilit bulus ulakh pinggang tutup pakai
1835,27,Tokoh-6,['manyang'],others,"Namun, sebelum mendapatkan anak, Manyang meninggal dunia karena sakit.",0,1,1,0,anak manyang tinggal dunia sakit
2464,87,Tokoh-1,"['dusun tanjung siman', 'tanjung siman', 'dusun']",others,"Dibawah cahaya rembulan, dia berjalan menuju keempat sudut penjuru dusun Tanjung Siman, kemudia tiap sudut dia menguburkan Belulusan Ulakh yang terakhir kali tepat ditengah tengah Dusun Tajung Siman.",0,0,0,0,bawah cahaya rembulan jalan empat sudut penjuru dusun tanjung siman kemudia sudut kubur bulus ulakh kali tengah dusun tajung siman
2504,87,Tokoh-7,['orang'],others,"Ia merasa andai kata sudah sampai didusun, pasti dia aka menjadi bahan tawaan dan ejekan orang.",0,1,0,0,andai dusun aka bahan tawa ejek orang
2503,87,Tokoh-6,['sahabat'],others,tanya sahabat lain.,0,-1,0,0,sahabat
2502,87,Tokoh-5,['kejadian'],others,Di hadapan para puyang dia menceritakan semua yang dialaminya dari awal hingga kejadian hari ini.,0,1,0,1,hadap puyang cerita alam jadi
2500,87,Tokoh-5,['kejadian'],others,"Kejadian ini membuatnya merasa heran dan bingung, apa yang menjadi penyebab semua ini.",0,2,1,0,jadi buat heran bingung sebab
2463,87,Tokoh-1,"['dusun tanjung siman', 'tanjung siman', 'dusun']",others,"dia merasa bersalah terhadap semua orang yang ada di Dusun ini karena selama ini dia dianggap hilang dan pergi dari dusun padahal itu tidak pernah dia lakukan, hanya satu Rahasia yang tak dapat pernah diungkapkan.",0,2,0,1,salah orang dusun anggap hilang pergi dusun laku rahasia
2438,79,Tokoh-14,"['prabu', 'bu']",others,Sang Prabu segera diangkat ke pembaringan.,0,1,1,0,sang prabu angkat baring
2461,87,Tokoh-1,"['dusun tanjung siman', 'tanjung siman', 'dusun']",others,"Setelah situasi yang menghebohkan itu dapat di kendalikan, maka laki-laki yang selama ini dianggap telah menghilang dibawa ketempat salah seorang sesepuh dusun.",0,2,0,0,situasi heboh kendali laki laki anggap hilang bawa tempat salah sepuh dusun
1819,27,Tokoh-3,"['anaknya', 'anakku', 'anak']",others,"""Leniri sayang anakku seorang... Cepatlah besar menjadi gadis dambaan..."" Tak berapa lama, Leniri pun tertidur pulas dalam ayunan mendengar senandung Labih.",1,5,0,0,leniri sayang anak cepat gadis damba leniri tidur pulas ayun dengar senandung labih
1820,27,Tokoh-3,"['anaknya', 'anakku', 'anak']",others,"""Silahkan, anak muda,"" jawab Labih yang sedang duduk bersantai bersama Leniri.",1,-1,0,0,silah anak muda labih duduk santa leniri
2411,79,Tokoh-10,['panjalu'],others,Kisah ini bermula dari kerajaan Panjalu yang beribukota Daha atau Kediri.,0,-1,0,0,kisah raja panjalu beribukota daha diri
2412,79,Tokoh-10,['panjalu'],others,Raja Panjalu sudah merencanakan akan menjodohkan Chandrakirana dengan Raden Inu Kertapati dari kerajaan Jenggala.,0,2,0,0,raja panjalu rencana jodoh chandrakirana raden inu kertapati raja jenggala
2413,79,Tokoh-10,['panjalu'],others,"Sesampainya di kerajaan Kediri, Chandrakirana mendapati bahwa ayahandanya, Raja Panjalu, masih belum sepenuhnya pulih dari racun yang meracuni tubuhnya.",0,2,0,0,sampa raja diri chandrakirana dapat ayahanda raja panjalu sepenuh pulih racun racun tubuh
2414,79,Tokoh-10,['panjalu'],others,"Dengan bukti yang cukup, Chandrakirana menghadap Raja Panjalu dan mengungkapkan kebenaran.",0,1,0,0,bukti chandrakirana hadap raja panjalu benar
1818,27,Tokoh-3,"['anaknya', 'anakku', 'anak']",others,"""Cup, cup, cup, Leniri anakku, diamlah.""",1,0,0,0,cup cup cup leniri anak diam
1821,27,Tokoh-3,"['anaknya', 'anakku', 'anak']",others,"Setelah anak muda itu duduk, Leniri pun segera masuk ke dapur untuk menyiapkan minuman.",0,-1,1,0,anak muda duduk leniri masuk dapur minum
1824,27,Tokoh-3,"['anaknya', 'anakku', 'anak']",others,"Setahun kemudian, mereka dikaruniai seorang anak laki-laki yang tampan dan diberi nama Ari.",0,2,0,1,tahun karunia anak laki laki tampan nama ari
1825,27,Tokoh-3,"['anaknya', 'anakku', 'anak']",others,"Namun, ketika ia hendak berangkat, tiba-tiba anaknya terbangun dan menangis keras.",0,-2,1,0,berangkat anak bangun menang keras
2417,79,Tokoh-11,['kediri'],others,Raja Kediri mempunyai dua orang puteri.,0,1,0,0,raja diri orang puter
2418,79,Tokoh-11,['kediri'],others,Wajah pakar kesehatan istana Kediri ini nampak tegang.,0,1,0,0,wajah pakar sehat istana diri nampak tegang
1826,27,Tokoh-3,"['anaknya', 'anakku', 'anak']",others,"""Bang, jagalah anak kita baik-baik.",1,2,0,1,bang jaga anak
1822,27,Tokoh-3,"['anaknya', 'anakku', 'anak']",others,"""Anak muda, engkau ini siapa?""",1,-1,0,0,anak muda engkau
1827,27,Tokoh-3,"['anaknya', 'anakku', 'anak']",others,"Setelah berkata demikian, Leniri pun terjun ke dalam sungai beserta anaknya.",0,0,0,0,leniri terjun sungai serta anak
1815,27,Tokoh-3,"['anaknya', 'anakku', 'anak']",others,Sudah hampir sepuluh tahun mereka menjalani hidup berdua tanpa kehadiran seorang anak.,0,0,0,0,puluh jalan hidup dua hadir anak
3600,114,Tokoh-13,['orang'],others,Ia merasa bersalah karena telah menolak lamaran orang lain dengan cara yang kasar.,0,-4,0,0,salah tolak lamar orang kasar
1801,26,Tokoh-11,['dik'],others,"""Maafkan Abang, Dik.",1,0,0,0,maaf abang dik
1802,26,Tokoh-11,['dik'],others,"""Dik, nanti malam akan turun hujan lebat diiringi guntur dan petir.",1,1,0,0,dik malam turun hujan lebat iring guntur petir
1803,26,Tokoh-11,['dik'],others,"""Sudahlah, Dik.",1,0,0,0,dik
1797,26,Tokoh-9,['warga'],others,"Setelah air Sungai Rungan surut, para warga kembali ke perkampungan mereka.",0,-1,1,0,air sungai rungan surut warga kampung
1796,26,Tokoh-9,['warga'],others,Istri Nusa dan semua warga segera menjauh dari sungai.,0,-1,0,0,istri nusa warga jauh sungai
1795,26,Tokoh-9,['warga'],others,"Setelah Abang pergi, pulanglah bersama warga itu,"" ujar Nusa kepada istrinya.",1,0,0,1,abang pergi pulang warga nusa istri
1816,27,Tokoh-3,"['anaknya', 'anakku', 'anak']",others,Mereka setiap hari berdoa kepada Tuhan agar dikaruniai seorang anak untuk mengisi hari-hari mereka.,0,3,0,1,doa tuhan karunia anak isi
1794,26,Tokoh-9,['warga'],others,Sampaikan hal ini kepada warga agar segera meninggalkan tempat ini.,0,2,0,1,warga tinggal
1791,26,Tokoh-9,['warga'],others,Warga pun beramai-ramai mendorong tubuhnya ke dalam sungai.,0,0,1,0,warga ama ramai dorong tubuh sungai
1790,26,Tokoh-9,['warga'],others,"Menjelang siang, Nusa meminta kepada seluruh warga agar menggulingkan tubuhnya ke sungai.",0,-1,0,1,jelang siang nusa warga guling tubuh sungai
1789,26,Tokoh-9,['warga'],others,"Tidak lama kemudian, adik iparnya kembali bersama dua puluh orang warga yang siap untuk membantunya.",0,1,0,1,adik ipar puluh orang warga bantu
1730,26,Tokoh-6,"['kepalanya', 'kepala']",others,"Kepala dan tangan manusia masih melekat pada tubuhnya, sedangkan sisanya sudah berubah menjadi tubuh naga yang sangat besar.",0,1,1,0,kepala tangan manusia lekat tubuh sisa ubah tubuh naga
1729,26,Tokoh-6,"['kepalanya', 'kepala']",others,"Dari kaki sampai ke ketiaknya telah berubah menjadi naga, sedangkan tangan, leher, dan kepalanya masih berwujud manusia.",0,2,1,0,kaki ketiak ubah naga tangan leher kepala wujud manusia
1828,27,Tokoh-3,"['anaknya', 'anakku', 'anak']",others,"Konon, ikan-ikan itu adalah Leniri dan anaknya yang telah berubah wujud.",0,0,0,0,konon ikan ikan leniri anak ubah wujud
2419,79,Tokoh-11,['kediri'],others,"Dengan berlinang air mata, Chandrakirana terpaksa meninggalkan istana Kediri.",0,1,0,0,linang air mata chandrakirana paksa tinggal istana diri
2420,79,Tokoh-11,['kediri'],others,"Di saat yang sama, ia menyadari bahwa ia harus segera kembali ke kerajaan Kediri untuk membuktikan dirinya dan membersihkan nama baiknya.",0,2,0,0,sadar raja diri bukti bersih nama baik
2447,79,Tokoh-16,['daha'],others,"Sebulan yang lalu, Raden Inu Kertapati telah berkunjung ke Daha.",0,2,0,1,bulan raden inu kertapati kunjung daha
2448,79,Tokoh-16,['daha'],others,"Raja Daha sudah merencanakan bahwa empat puluh hari sejak perkenalan itu, akan dilakukan pertunangan resmi.",0,2,0,0,raja daha rencana puluh kenal tunang resmi
2450,79,Tokoh-17,['ikan'],others,Kini ia dapat satu ekor ikan lagi yang agak besar.,0,1,0,0,ekor ikan
2451,79,Tokoh-17,['ikan'],others,Lantas keong emas diambilnya dan diletakkannya bersama ikan-ikan hasil tangkapannya di dalam keranjang ikan.,0,-1,0,1,lantas keong emas ambil letak ikan ikan hasil tangkap keranjang ikan
2445,79,Tokoh-15,['tabib'],others,"Walau sang Prabu belum sadarkan diri, ""Beliau terkena racun,"" ujar sang tabib, ""tapi racunnya tidak terlalu ganas.",1,-2,0,1,sang prabu sadar beliau kena racun sang tabib racun ganas
2452,79,Tokoh-17,['ikan'],others,Ikan hasil tangkapan hari itu dia letakkan di atas tempurung kelapa.,0,0,1,0,ikan hasil tangkap letak tempurung kelapa
2455,79,Tokoh-18,['hawa'],others,Angin kuat penuh hawa sihir menerjang ke arah Chandrakirana.,0,0,0,0,angin kuat penuh hawa sihir terjang arah chandrakirana
2456,87,Tokoh-1,"['dusun tanjung siman', 'tanjung siman', 'dusun']",others,"Keberadaan laki-laki yang memakai Belulusan Ulakh sudah hampir dilupakan penduduk dusun, karna sampai saat ini dia tak pernah muncul dan terlihat lagi.",0,3,0,0,ada laki laki pakai bulus ulakh lupa duduk dusun karna muncul
2457,87,Tokoh-1,"['dusun tanjung siman', 'tanjung siman', 'dusun']",others,"Yang menarik perhatian penduduk dusun ini, adalah tempat tinggalnya yang selalu terlihat bersih dan terawat dengan baik.",0,4,0,0,tarik perhati duduk dusun tinggal bersih awat
2458,87,Tokoh-1,"['dusun tanjung siman', 'tanjung siman', 'dusun']",others,Sebagian orang beranggapan dia masih hidup dan pergi dari dusun.,0,2,0,1,orang anggap hidup pergi dusun
2459,87,Tokoh-1,"['dusun tanjung siman', 'tanjung siman', 'dusun']",others,ada juga sebagian orang di Dusun ini beranggapan dia telah meninggal dan jasadnya tidak dapat ditemukan.,0,3,0,0,orang dusun anggap tinggal jasad temu
2444,79,Tokoh-15,['tabib'],others,"Beberapa saat kemudian, sang tabib bernapas lega.",0,0,1,0,sang tabib napas lega
